satisfaction_level,left,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,Department,salary
0.62,0,0.71,4,168,2,0,0,sales,high
0.66,0,0.57,3,161,2,1,0,RandD,medium
0.67,0,0.63,3,270,5,0,0,sales,low
0.62,0,0.88,2,263,4,0,0,support,medium
0.55,0,0.97,4,222,4,0,0,sales,medium
0.67,0,0.63,3,227,3,0,0,technical,medium
0.67,0,0.63,3,227,3,0,0,technical,medium
0.65,0,0.59,4,192,3,0,0,technical,low
0.62,0,0.69,4,165,4,1,0,technical,medium
0.58,0,0.97,2,216,3,0,0,accounting,high
0.6,0,0.75,5,233,3,1,0,sales,low
0.66,0,0.61,4,263,4,0,0,sales,medium
0.63,0,0.84,3,269,2,0,0,product_mng,low
0.66,0,0.62,4,250,2,0,0,RandD,medium
0.56,0,0.75,5,143,5,0,0,support,medium
0.66,0,0.57,3,169,4,1,0,marketing,medium
0.6,0,0.82,4,194,3,0,0,hr,low
0.62,0,0.66,4,143,3,0,0,support,medium
0.63,0,0.76,3,176,2,0,0,product_mng,low
0.69,0,0.5,3,260,4,0,0,sales,medium
0.63,0,0.76,4,245,3,0,0,hr,low
0.55,0,0.64,6,148,4,0,0,support,low
0.52,0,0.98,4,148,3,0,0,sales,low
0.59,0,0.8,5,247,3,0,0,accounting,medium
0.66,0,0.6,3,179,4,0,0,support,low
0.58,0,0.79,5,197,3,0,0,RandD,medium
0.58,0,0.87,4,181,3,0,0,IT,medium
0.61,0,0.9,3,263,3,0,0,IT,medium
0.65,0,0.65,4,224,3,0,0,sales,low
0.66,0,0.65,3,196,3,1,0,technical,low
0.66,0,0.65,3,196,3,1,0,technical,low
0.55,0,0.98,2,144,2,0,0,hr,medium
0.55,0,0.99,4,238,3,0,0,sales,low
0.63,0,0.78,4,275,3,0,0,support,low
0.63,0,0.78,4,275,3,0,0,support,low
0.6,0,0.82,3,143,3,0,0,hr,low
0.62,0,0.7,5,270,3,0,0,technical,high
0.66,0,0.66,3,211,4,0,0,sales,high
0.61,0,0.64,5,186,4,0,0,support,medium
0.65,0,0.6,3,142,2,0,0,support,high
0.63,0,0.8,3,205,2,0,0,sales,low
0.57,0,0.98,3,214,2,0,0,technical,medium
0.53,0,0.75,6,192,6,0,0,hr,medium
0.66,0,0.62,2,159,3,1,0,technical,medium
0.58,0,0.86,4,168,2,0,0,product_mng,medium
0.58,0,0.86,4,168,2,0,0,product_mng,medium
0.65,0,0.6,4,200,4,0,0,RandD,low
0.64,0,0.81,2,226,2,0,0,IT,medium
0.6,0,0.7,4,145,6,0,0,IT,low
0.6,0,0.73,5,203,2,0,0,IT,medium
0.58,0,0.85,4,162,3,0,0,sales,medium
0.61,0,0.85,4,273,3,0,0,RandD,low
0.66,0,0.52,3,149,4,1,0,sales,medium
0.56,0,0.92,4,172,2,0,0,support,medium
0.68,0,0.55,3,213,3,0,0,product_mng,medium
0.63,0,0.79,3,197,3,1,0,sales,low
0.57,0,0.96,4,264,2,0,0,support,low
0.67,0,0.61,3,202,2,0,0,technical,medium
0.67,0,0.55,3,175,2,0,0,IT,medium
0.57,0,0.99,3,231,3,0,0,hr,low
0.64,0,0.72,4,253,4,0,0,RandD,high
0.64,0,0.77,3,213,3,1,0,RandD,medium
0.65,0,0.51,4,157,3,1,0,sales,medium
0.54,0,0.95,5,255,2,0,0,IT,medium
0.53,0,0.95,2,101,5,0,0,technical,medium
0.6,0,0.77,4,157,4,0,0,product_mng,low
0.63,0,0.81,3,215,3,0,0,support,medium
0.66,0,0.58,3,157,2,0,0,support,medium
0.66,0,0.58,3,157,2,0,0,support,medium
0.66,0,0.62,4,241,3,0,0,sales,medium
0.7,0,0.47,2,238,3,0,0,technical,low
0.59,0,0.88,3,159,2,0,0,technical,medium
0.59,0,0.88,3,159,2,0,0,technical,medium
0.63,0,0.77,3,176,2,1,0,sales,low
0.65,0,0.66,3,164,2,0,0,sales,low
0.65,0,0.57,3,137,4,1,0,sales,high
0.59,0,0.9,4,261,4,0,0,technical,medium
0.67,0,0.66,3,237,3,0,0,marketing,low
0.59,0,0.52,6,190,4,0,0,sales,medium
0.66,0,0.67,3,199,2,0,0,technical,low
0.58,0,0.79,4,149,6,0,0,sales,medium
0.63,0,0.66,4,157,2,0,0,support,medium
0.65,0,0.53,4,160,3,0,0,sales,low
0.65,0,0.63,4,199,2,0,0,technical,medium
0.67,0,0.44,4,194,2,1,0,sales,low
0.52,0,0.96,4,125,3,0,0,hr,low
0.63,1,0.76,2,157,4,0,0,RandD,low
0.56,0,0.99,4,270,2,0,0,product_mng,low
0.62,0,0.79,4,216,2,1,0,technical,low
0.57,0,0.96,4,257,3,0,0,sales,medium
0.61,0,0.82,3,157,2,0,0,accounting,low
0.67,0,0.56,4,241,3,0,0,technical,low
0.68,0,0.58,3,217,2,0,0,marketing,high
0.58,0,0.9,3,151,3,0,0,sales,medium
0.62,0,0.84,3,270,6,0,0,hr,medium
0.62,0,0.84,3,270,6,0,0,hr,medium
0.6,0,0.78,4,152,3,1,0,technical,medium
0.62,0,0.74,4,173,2,0,0,sales,medium
0.54,0,0.94,5,229,3,1,0,product_mng,low
0.64,0,0.63,3,156,6,1,0,support,low
0.64,0,0.63,3,156,6,1,0,support,low
0.57,0,0.87,4,148,3,0,0,sales,high
0.64,0,0.53,4,133,3,0,0,support,low
0.66,0,0.49,4,194,5,0,0,accounting,medium
0.5,0,0.98,5,177,4,0,0,management,medium
0.59,0,0.64,5,123,2,0,0,product_mng,low
0.59,0,0.64,5,123,2,0,0,product_mng,low
0.52,0,0.98,5,217,2,1,0,technical,low
0.52,0,0.98,5,217,2,1,0,technical,low
0.65,0,0.48,4,144,3,0,0,accounting,low
0.66,0,0.68,3,202,3,0,0,technical,low
0.54,0,0.95,4,149,3,0,0,support,low
0.7,1,0.53,2,274,4,0,0,sales,low
0.7,1,0.53,2,274,4,0,0,sales,low
0.7,1,0.53,2,274,4,0,0,sales,low
0.58,0,0.86,5,271,3,0,0,IT,low
0.57,0,0.83,5,189,3,0,0,support,low
0.69,0,0.56,2,214,2,0,0,sales,low
0.63,0,0.76,4,217,2,1,0,IT,medium
0.68,0,0.51,3,185,3,0,0,marketing,medium
0.63,0,0.74,4,202,3,0,0,hr,low
0.59,0,0.87,4,191,2,0,0,technical,low
0.63,0,0.67,5,263,3,0,0,technical,medium
0.59,0,0.9,4,226,2,0,0,technical,low
0.67,0,0.59,3,205,5,0,0,support,medium
0.66,0,0.73,3,244,3,0,0,support,medium
0.68,0,0.49,3,178,3,1,0,RandD,low
0.68,0,0.49,3,178,3,1,0,RandD,low
0.61,0,0.72,4,134,2,0,0,accounting,medium
0.58,0,0.84,4,150,4,1,0,sales,low
0.58,0,0.96,3,202,2,0,0,technical,medium
0.6,0,0.87,4,227,3,1,0,technical,medium
0.66,0,0.65,4,244,2,0,0,IT,medium
0.68,0,0.41,4,254,5,0,0,product_mng,low
0.66,0,0.67,4,268,2,0,0,technical,high
0.64,0,0.49,5,188,2,0,0,IT,low
0.61,0,0.93,2,247,3,0,0,technical,low
0.58,0,0.43,6,132,3,0,0,sales,low
0.57,0,1,3,241,4,0,0,technical,low
0.67,0,0.57,2,160,4,0,0,support,low
0.58,0,0.8,5,187,3,1,0,product_mng,low
0.65,0,0.77,3,233,2,0,0,sales,high
0.59,0,0.97,3,258,2,0,0,accounting,low
0.47,0,0.76,6,174,10,0,0,IT,medium
0.47,0,0.76,6,174,10,0,0,IT,medium
0.67,0,0.64,3,203,2,1,0,technical,low
0.58,0,0.84,5,228,3,0,0,product_mng,medium
0.68,0,0.48,4,251,4,0,0,support,high
0.62,0,0.75,4,183,4,1,0,sales,low
0.65,0,0.55,5,261,3,1,0,technical,medium
0.69,0,0.56,3,240,2,0,0,support,medium
0.63,0,0.67,5,250,2,0,0,product_mng,low
0.5,0,0.95,5,137,3,0,0,sales,medium
0.5,0,0.95,5,137,3,0,0,technical,low
0.5,0,0.95,5,137,3,0,0,technical,low
0.65,0,0.49,5,238,4,0,0,marketing,high
0.68,0,0.43,3,161,2,1,0,sales,medium
0.65,0,0.75,3,214,3,0,0,sales,medium
0.65,0,0.75,3,214,3,0,0,sales,medium
0.67,0,0.54,2,141,2,0,0,sales,low
0.67,0,0.52,4,207,3,0,0,IT,medium
0.67,0,0.52,4,207,3,0,0,IT,medium
0.55,0,0.99,3,158,3,0,0,sales,low
0.65,0,0.49,5,221,2,0,0,management,low
0.64,0,0.61,5,249,3,1,0,support,medium
0.59,0,0.74,5,165,2,0,0,RandD,medium
0.66,0,0.66,4,273,4,1,0,IT,low
0.66,0,0.66,4,273,4,1,0,IT,low
0.66,0,0.53,3,164,6,0,0,support,low
0.66,0,0.53,3,164,6,0,0,support,low
0.67,0,0.49,4,195,3,0,0,hr,low
0.66,0,0.63,3,166,3,0,0,IT,high
0.67,0,0.59,3,177,3,1,0,IT,low
0.59,0,0.97,3,257,3,0,0,marketing,low
0.59,0,0.97,3,257,3,0,0,marketing,low
0.68,0,0.61,3,261,5,0,0,sales,medium
0.58,0,0.57,5,105,6,0,0,product_mng,medium
0.62,0,0.64,5,187,3,0,0,sales,medium
0.48,0,0.98,5,132,4,0,0,sales,low
0.67,0,0.52,2,152,5,0,0,technical,medium
0.6,0,0.53,5,103,2,0,0,sales,low
0.66,0,0.56,4,185,3,0,0,sales,medium
0.66,0,0.56,4,185,3,0,0,sales,medium
0.62,0,0.79,4,268,6,0,0,sales,medium
0.62,0,0.79,4,268,6,0,0,sales,medium
0.52,0,1,4,148,3,0,0,RandD,medium
0.61,0,0.9,3,224,3,0,0,support,low
0.61,0,0.9,3,224,3,0,0,support,low
0.67,0,0.64,3,198,2,1,0,management,medium
0.67,0,0.64,3,198,2,1,0,management,medium
0.66,0,0.61,3,156,3,1,0,technical,medium
0.56,0,0.83,5,157,3,0,0,IT,medium
0.59,0,0.87,4,183,2,0,0,sales,medium
0.6,0,0.95,3,266,3,0,0,sales,medium
0.6,0,0.66,5,143,2,0,0,technical,low
0.57,0,0.99,3,205,3,0,0,technical,low
0.61,0,0.75,2,100,4,0,0,technical,low
0.61,0,0.87,3,185,2,1,0,support,low
0.67,0,0.55,4,214,3,1,0,sales,medium
0.6,0,0.9,4,260,2,0,0,sales,medium
0.6,0,0.9,4,260,2,0,0,sales,medium
0.65,0,0.7,4,233,3,0,0,support,medium
0.68,0,0.57,3,197,3,1,0,support,medium
0.69,0,0.63,2,252,3,0,0,support,low
0.7,0,0.5,3,251,2,0,0,technical,medium
0.66,0,0.68,4,269,3,1,0,support,low
0.58,0,0.8,4,113,3,0,0,IT,medium
0.58,0,0.8,4,113,3,0,0,IT,medium
0.63,0,0.67,4,149,3,1,0,sales,medium
0.67,0,0.54,2,136,2,0,0,RandD,medium
0.65,0,0.63,3,137,3,0,0,sales,high
0.63,0,0.86,3,269,4,0,0,support,low
0.63,0,0.86,3,245,2,0,0,marketing,low
0.63,0,0.81,4,265,2,0,0,RandD,medium
0.66,0,0.59,3,145,3,0,0,hr,medium
0.68,0,0.65,3,243,2,0,0,sales,medium
0.68,0,0.56,4,272,3,0,0,sales,low
0.64,0,0.81,3,225,3,1,0,technical,low
0.61,0,0.89,3,201,2,0,0,technical,low
0.7,0,0.51,3,256,3,0,0,technical,low
0.64,0,0.61,4,143,2,1,0,support,high
0.51,0,0.74,6,98,3,0,0,support,low
0.51,0,0.74,6,98,3,0,0,support,low
0.57,0,0.88,4,140,2,0,0,support,medium
0.57,0,0.88,4,140,2,0,0,support,medium
0.63,0,0.8,4,243,2,0,0,sales,medium
0.55,0,0.98,4,185,2,1,0,marketing,low
0.55,0,0.98,4,185,2,1,0,marketing,low
0.68,0,0.62,3,255,5,0,0,RandD,low
0.62,0,0.51,5,134,3,0,0,sales,high
0.66,0,0.49,4,157,3,0,0,sales,low
0.66,0,0.49,4,157,3,0,0,sales,low
0.59,0,0.73,4,247,10,0,0,management,high
0.59,0,0.73,4,247,10,0,0,management,high
0.65,0,0.71,3,170,2,0,0,product_mng,low
0.58,0,0.94,4,225,2,0,0,technical,low
0.54,0,0.93,5,189,2,0,0,support,medium
0.64,0,0.75,3,169,3,0,0,IT,low
0.69,0,0.5,3,208,4,0,0,hr,low
0.65,0,0.59,5,271,3,0,0,technical,medium
0.68,0,0.55,3,182,3,1,0,technical,medium
0.6,0,0.8,4,146,2,0,0,product_mng,medium
0.56,0,0.99,4,230,3,0,0,sales,high
0.56,0,0.99,4,230,3,0,0,sales,high
0.68,0,0.51,4,224,2,0,0,technical,low
0.56,0,0.84,5,154,2,1,0,support,low
0.63,0,0.8,4,256,4,0,0,management,medium
0.62,0,0.7,4,141,4,0,0,support,medium
0.64,0,0.62,4,145,3,1,0,sales,low
0.67,1,0.54,3,166,5,0,0,IT,medium
0.62,0,0.74,4,155,3,0,0,hr,medium
0.71,0,0.39,3,261,3,0,0,RandD,medium
0.61,0,0.79,5,269,2,0,0,management,low
0.68,0,0.66,3,238,2,0,0,management,medium
0.68,0,0.66,3,238,2,0,0,management,medium
0.58,0,0.9,4,175,3,1,0,management,low
0.63,0,0.85,3,232,4,0,0,IT,medium
0.66,0,0.53,4,162,3,0,0,sales,low
0.58,0,0.96,3,192,4,0,0,RandD,medium
0.63,0,0.78,2,158,5,1,0,sales,medium
0.6,0,0.79,5,217,2,0,0,sales,low
0.62,0,0.79,3,141,3,0,0,accounting,low
0.64,0,0.79,4,274,2,1,0,technical,low
0.69,0,0.49,3,198,4,0,0,technical,medium
0.66,0,0.75,3,228,2,0,0,technical,low
0.56,0,0.98,4,207,3,0,0,product_mng,medium
0.65,0,0.7,4,211,2,0,0,support,low
0.67,0,0.55,4,256,6,0,0,hr,low
0.66,0,0.69,3,182,3,1,0,technical,low
0.65,0,0.75,4,270,2,0,0,technical,low
0.69,0,0.59,3,233,3,0,0,support,medium
0.64,0,0.66,5,266,3,0,0,technical,low
0.59,0,0.94,4,265,3,0,0,technical,low
0.66,0,0.64,4,204,2,0,0,RandD,low
0.51,0,1,5,196,4,0,0,sales,medium
0.62,0,0.76,4,163,3,0,0,sales,high
0.64,0,0.81,3,209,3,0,0,management,low
0.69,0,0.64,3,286,3,0,0,technical,medium
0.64,0,0.8,3,199,3,0,0,support,low
0.64,0,0.61,4,136,3,0,0,sales,high
0.66,0,0.66,4,255,5,0,0,sales,low
0.63,0,0.79,4,228,4,0,0,technical,low
0.7,0,0.55,3,253,2,1,0,accounting,low
0.66,0,0.59,4,179,3,0,0,technical,low
0.66,0,0.59,4,179,3,0,0,technical,low
0.6,0,0.91,2,168,4,0,0,hr,low
0.54,0,0.97,5,233,3,1,0,marketing,low
0.66,0,0.62,3,144,3,0,0,management,low
0.63,0,0.78,3,153,3,1,0,sales,medium
0.69,0,0.64,3,275,3,0,0,technical,low
0.67,0,0.5,4,173,2,1,0,support,high
0.63,0,0.74,4,173,3,0,0,product_mng,medium
0.61,0,0.76,4,135,2,0,0,hr,low
0.65,0,0.55,5,215,2,0,0,IT,low
0.59,0,0.9,3,146,3,0,0,RandD,medium
0.65,0,0.75,3,194,4,1,0,sales,low
0.61,0,0.77,4,142,3,0,0,support,medium
0.6,0,0.89,3,167,4,0,0,RandD,medium
0.63,0,0.57,5,160,2,0,0,technical,low
0.57,0,0.98,3,171,3,0,0,product_mng,medium
0.61,0,0.93,3,250,4,0,0,management,medium
0.55,0,0.97,4,162,3,0,0,RandD,low
0.7,0,0.52,3,227,2,0,0,technical,medium
0.53,0,0.94,4,128,6,0,0,hr,medium
0.66,0,0.38,4,145,5,0,0,technical,medium
0.67,0,0.6,4,209,2,0,0,technical,low
0.62,0,0.52,6,253,4,0,0,support,medium
0.65,0,0.53,5,205,3,1,0,technical,medium
0.63,0,0.9,2,242,3,1,0,technical,high
0.64,0,0.85,3,250,3,0,0,marketing,low
0.57,0,0.97,4,224,4,0,0,technical,medium
0.68,0,0.67,3,228,2,0,0,RandD,medium
0.67,0,0.6,3,157,3,0,0,marketing,low
0.6,0,0.95,3,221,3,0,0,sales,low
0.7,0,0.38,4,270,2,0,0,RandD,low
0.67,0,0.6,4,210,3,0,0,support,low
0.57,0,0.98,3,188,5,0,0,support,medium
0.65,0,0.57,5,222,3,0,0,hr,low
0.69,0,0.52,3,186,3,0,0,IT,medium
0.69,0,0.52,3,186,3,0,0,IT,medium
0.65,0,0.74,4,237,3,1,0,sales,low
0.64,0,0.73,3,142,3,0,0,marketing,low
0.64,0,0.67,3,143,6,0,0,sales,medium
0.64,0,0.67,3,143,6,0,0,sales,medium
0.6,0,0.91,4,236,3,0,0,technical,low
0.66,0,0.72,4,271,3,0,0,sales,low
0.66,0,0.72,4,271,3,0,0,sales,low
0.59,0,0.97,3,209,3,0,0,sales,high
0.66,0,0.56,2,104,3,1,0,support,medium
0.55,0,0.93,5,196,3,0,0,IT,medium
0.55,0,0.93,5,196,3,0,0,IT,medium
0.61,0,0.89,4,242,2,0,0,management,medium
0.61,0,0.89,4,242,2,0,0,management,medium
0.65,0,0.77,4,273,2,0,0,support,high
0.61,0,0.92,3,222,4,0,0,sales,medium
0.67,0,0.55,3,137,3,0,0,hr,medium
0.65,0,0.74,4,228,2,1,0,IT,medium
0.59,0,0.99,3,235,2,0,0,management,medium
0.58,0,0.86,5,206,3,0,0,support,low
0.65,0,0.55,5,206,3,0,0,sales,low
0.69,0,0.51,3,176,2,0,0,support,low
0.58,0,0.91,3,124,2,0,0,technical,medium
0.62,0,0.85,4,225,2,0,0,management,high
0.69,0,0.53,4,281,4,0,0,product_mng,medium
0.56,0,0.92,5,222,4,0,0,support,medium
0.64,0,0.73,4,184,3,0,0,sales,medium
0.61,0,0.74,5,185,2,1,0,technical,medium
0.6,0,0.98,3,262,2,0,0,accounting,low
0.58,0,0.91,4,173,4,0,0,sales,low
0.7,0,0.6,3,266,2,0,0,technical,high
0.63,0,0.75,4,175,4,0,0,hr,medium
0.63,0,0.75,4,175,4,0,0,hr,medium
0.67,0,0.67,3,183,3,0,0,accounting,medium
0.67,0,0.68,3,189,3,0,0,sales,low
0.62,0,0.66,5,165,3,0,0,technical,low
0.63,0,0.64,5,189,4,0,0,sales,high
0.69,0,0.55,3,188,3,0,0,RandD,medium
0.58,0,0.9,5,257,3,0,0,marketing,medium
0.7,0,0.6,3,267,3,0,0,support,medium
0.65,0,0.6,5,227,3,0,0,RandD,low
0.63,0,0.62,5,212,6,0,0,sales,medium
0.6,0,0.76,5,168,2,1,0,accounting,high
0.62,0,0.89,3,201,3,0,0,technical,medium
0.57,0,0.95,4,176,3,0,0,technical,high
0.59,0,0.92,4,196,2,0,0,RandD,medium
0.65,0,0.74,4,233,4,1,0,management,low
0.65,0,0.74,4,233,4,1,0,management,low
0.56,0,0.9,4,115,3,0,0,technical,medium
0.66,0,0.76,3,207,2,0,0,accounting,low
0.65,0,0.79,3,201,3,1,0,sales,high
0.68,0,0.6,2,192,6,0,0,support,low
0.63,0,0.57,5,149,3,0,0,support,low
0.65,0,0.75,2,151,3,0,0,IT,low
0.68,0,0.53,3,156,4,0,0,accounting,medium
0.57,0,0.99,4,222,2,0,0,support,medium
0.63,0,0.89,3,239,3,0,0,IT,medium
0.67,0,0.5,4,157,2,0,0,accounting,medium
0.63,0,0.74,4,155,2,0,0,sales,medium
0.66,0,0.74,4,270,2,1,0,sales,low
0.71,0,0.44,2,207,4,0,0,sales,low
0.69,0,0.63,3,226,3,0,0,sales,low
0.6,0,0.91,4,214,2,0,0,IT,medium
0.66,0,0.59,5,262,2,0,0,technical,medium
0.67,0,0.68,4,254,3,0,0,technical,low
0.68,0,0.55,4,215,4,0,0,sales,high
0.62,0,0.64,5,150,3,1,0,technical,medium
0.68,0,0.64,2,167,2,0,0,hr,low
0.51,0,0.89,6,170,4,0,0,hr,low
0.65,0,0.7,4,182,2,0,0,support,low
0.6,0,0.82,4,134,2,0,0,IT,low
0.57,0,0.82,5,138,3,0,0,technical,low
0.63,0,0.83,4,243,4,0,0,product_mng,low
0.68,0,0.5,3,139,3,0,0,technical,medium
0.59,0,0.9,4,173,3,0,0,support,medium
0.67,0,0.74,3,226,3,0,0,product_mng,low
0.63,0,0.81,4,216,4,0,0,product_mng,medium
0.62,0,0.92,3,228,2,0,0,sales,low
0.59,0,0.88,4,155,3,1,0,support,low
0.65,0,0.71,4,186,2,0,0,IT,low
0.57,0,0.96,4,177,2,0,0,technical,low
0.65,0,0.76,2,170,5,0,0,IT,low
0.65,0,0.76,2,170,5,0,0,IT,low
0.67,0,0.76,2,210,2,0,0,sales,medium
0.58,0,0.98,3,175,3,0,0,sales,low
0.61,1,0.86,4,196,4,0,0,hr,low
0.61,0,0.7,5,157,4,0,0,support,low
0.65,0,0.7,3,141,4,0,0,support,low
0.68,0,0.71,3,237,3,0,0,IT,low
0.61,0,0.99,2,275,3,1,0,sales,medium
0.67,0,0.67,4,226,2,0,0,technical,high
0.72,0,0.39,3,257,3,0,0,technical,low
0.61,0,0.96,3,247,3,0,0,support,low
0.61,0,0.96,3,247,3,0,0,support,low
0.63,0,0.86,4,271,3,1,0,support,medium
0.63,0,0.75,4,155,3,0,0,technical,low
0.63,0,0.91,3,252,2,0,0,RandD,high
0.62,0,0.89,4,261,2,0,0,technical,medium
0.62,0,0.89,4,261,2,0,0,technical,medium
0.6,0,0.88,4,175,3,0,0,support,low
0.61,0,0.94,3,224,4,0,0,technical,medium
0.69,0,0.55,3,172,2,0,0,technical,medium
0.69,0,0.55,3,172,2,0,0,technical,medium
0.64,0,0.88,3,252,2,0,0,sales,low
0.64,0,0.88,3,252,2,0,0,sales,low
0.49,0,0.99,6,230,4,0,0,accounting,low
0.69,0,0.55,4,234,2,0,0,sales,medium
0.59,0,0.92,4,183,2,0,0,hr,low
0.62,0,0.7,5,180,4,0,0,product_mng,high
0.68,0,0.61,4,227,3,0,0,technical,medium
0.68,0,0.73,3,257,3,0,0,sales,low
0.63,0,0.52,5,209,8,1,0,RandD,low
0.63,0,0.52,5,209,8,1,0,RandD,low
0.68,0,0.53,3,138,2,1,0,sales,low
0.68,0,0.53,3,138,2,1,0,sales,low
0.68,0,0.73,3,250,2,0,0,support,medium
0.67,0,0.73,3,203,2,0,0,technical,low
0.71,0,0.51,3,248,4,0,0,sales,low
0.63,0,0.83,4,217,3,0,0,marketing,low
0.67,0,0.71,3,190,3,1,0,support,medium
0.69,0,0.56,3,183,4,1,0,RandD,low
0.53,0,0.99,3,223,10,0,0,marketing,low
0.53,0,0.99,3,223,10,0,0,marketing,low
0.71,0,0.54,3,249,3,0,0,marketing,medium
0.56,0,1,3,141,2,1,0,product_mng,low
0.69,0,0.59,4,264,3,0,0,sales,medium
0.69,0,0.59,4,264,3,0,0,sales,medium
0.6,0,0.91,3,157,4,0,0,hr,medium
0.63,0,0.85,2,156,3,1,0,hr,medium
0.66,0,0.61,5,259,3,0,0,technical,high
0.66,0,0.69,4,198,3,1,0,hr,medium
0.68,0,0.56,3,146,3,0,0,technical,low
0.61,0,0.83,4,153,2,0,0,technical,low
0.61,0,0.83,4,153,2,0,0,technical,low
0.71,0,0.6,2,251,3,0,0,support,low
0.62,0,0.89,4,254,3,1,0,technical,low
0.7,0,0.47,2,176,5,0,0,product_mng,low
0.58,0,0.9,5,224,3,0,0,RandD,high
0.62,0,0.72,5,180,3,0,0,accounting,low
0.62,0,0.87,4,221,3,1,0,support,low
0.62,0,0.87,4,221,3,1,0,support,low
0.55,0,0.97,4,136,3,0,0,marketing,medium
0.63,0,0.74,5,227,2,0,0,technical,low
0.62,0,0.97,2,271,3,0,0,sales,low
0.62,0,0.97,2,271,3,0,0,sales,low
0.7,0,0.54,3,194,2,1,0,IT,low
0.7,0,0.54,3,194,2,1,0,IT,low
0.67,0,0.57,4,165,3,0,0,RandD,low
0.64,0,0.85,3,213,4,0,0,technical,medium
0.64,0,0.87,3,239,4,0,0,product_mng,low
0.66,0,0.54,5,203,2,0,0,sales,medium
0.66,0,0.77,2,171,2,0,0,technical,medium
0.58,0,1,4,258,3,0,0,support,medium
0.66,0,0.56,4,141,4,0,0,support,medium
0.62,1,0.77,5,227,4,0,0,marketing,low
0.69,0,0.74,2,271,2,0,0,product_mng,low
0.7,0,0.6,3,224,3,0,0,support,medium
0.61,0,0.9,4,216,3,0,0,technical,medium
0.67,0,0.74,3,204,3,0,0,RandD,medium
0.7,0,0.58,3,211,3,0,0,sales,medium
0.62,0,0.85,3,145,3,0,0,sales,medium
0.63,0,0.65,3,190,10,0,0,sales,medium
0.63,0,0.65,3,190,10,0,0,sales,medium
0.69,0,0.59,4,266,4,0,0,technical,medium
0.7,0,0.48,4,238,3,0,0,IT,medium
0.61,0,0.9,2,142,3,0,0,marketing,high
0.61,0,0.9,2,142,3,0,0,marketing,high
0.68,0,0.7,3,209,3,0,0,technical,high
0.64,0,0.83,3,188,4,0,0,sales,low
0.7,0,0.48,4,237,3,0,0,sales,low
0.67,0,0.64,4,190,2,0,0,sales,medium
0.64,0,0.72,4,152,3,1,0,sales,medium
0.64,0,0.75,4,170,3,0,0,support,medium
0.66,0,0.72,4,223,4,0,0,IT,low
0.65,0,0.72,3,134,3,0,0,sales,low
0.61,0,0.98,3,267,3,0,0,technical,low
0.61,0,0.98,2,238,4,0,0,support,medium
0.61,0,0.98,2,238,4,0,0,support,medium
0.63,0,0.67,5,169,2,0,0,marketing,medium
0.62,0,0.91,3,195,3,0,0,sales,medium
0.68,0,0.65,3,183,4,0,0,support,low
0.6,0,0.69,6,250,5,1,0,management,low
0.63,0,0.78,4,160,2,0,0,product_mng,high
0.68,0,0.51,4,176,4,1,0,sales,low
0.55,0,0.98,4,137,2,0,0,technical,medium
0.61,0,0.83,5,236,2,0,0,sales,medium
0.64,0,0.67,5,198,2,1,0,support,medium
0.7,0,0.52,4,255,3,0,0,RandD,medium
0.66,0,0.81,2,201,3,0,0,IT,medium
0.7,0,0.48,4,229,2,0,0,technical,high
0.55,0,0.97,4,136,4,0,0,sales,low
0.67,0,0.66,3,151,3,0,0,technical,low
0.61,0,0.81,4,134,3,0,0,sales,medium
0.61,0,0.81,4,134,3,0,0,sales,medium
0.68,0,0.65,3,173,3,1,0,marketing,high
0.68,0,0.65,3,173,3,1,0,marketing,high
0.7,0,0.58,3,205,3,0,0,sales,low
0.67,0,0.44,5,212,4,0,0,sales,low
0.71,0,0.36,4,278,4,1,0,product_mng,high
0.64,0,0.38,5,122,4,0,0,sales,low
0.64,0,0.38,5,122,4,0,0,sales,low
0.68,0,0.62,3,158,3,0,0,technical,medium
0.67,0,0.5,5,219,3,0,0,IT,medium
0.62,0,0.76,5,198,3,0,0,sales,low
0.62,0,0.76,5,198,3,0,0,sales,low
0.66,0,0.75,4,235,3,0,0,RandD,medium
0.69,0,0.53,3,153,3,0,0,technical,low
0.69,0,0.53,3,153,3,0,0,technical,low
0.69,0,0.63,4,272,2,0,0,technical,low
0.67,0,0.78,3,235,3,0,0,support,low
0.64,0,0.75,4,172,4,0,0,marketing,medium
0.67,0,0.55,5,239,2,0,0,marketing,medium
0.58,0,0.95,4,173,3,0,0,support,medium
0.61,0,0.96,3,214,2,0,0,IT,medium
0.61,0,0.96,3,214,2,0,0,IT,medium
0.65,0,0.66,5,239,4,0,0,technical,low
0.68,0,0.58,4,186,2,0,0,sales,medium
0.61,0,0.83,3,112,4,1,0,technical,low
0.61,0,0.73,5,156,4,0,0,sales,low
0.61,0,0.73,5,156,4,0,0,sales,low
0.64,0,0.57,5,149,3,1,0,product_mng,medium
0.62,0,0.87,3,151,2,1,0,hr,medium
0.6,0,0.91,4,185,3,1,0,product_mng,low
0.66,0,0.66,4,166,3,0,0,technical,low
0.67,0,0.72,3,180,3,0,0,sales,low
0.69,0,0.66,3,206,2,0,0,IT,low
0.66,0,0.54,5,191,2,0,0,IT,low
