satisfaction_level,left,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,Department,salary
0.93,0,0.9,5,210,3,0,0,accounting,low
0.98,0,0.39,5,158,4,1,0,product_mng,medium
0.94,0,0.8,5,170,4,0,0,IT,high
0.91,0,0.99,5,228,4,1,0,sales,low
0.95,0,0.9,3,155,3,0,0,technical,medium
0.95,0,0.9,3,155,3,0,0,technical,medium
0.99,0,0.79,3,271,4,0,0,marketing,high
0.92,0,0.98,4,161,3,0,0,technical,medium
0.91,0,0.93,5,158,4,0,0,sales,medium
0.97,0,0.57,3,164,10,0,0,management,high
0.97,0,0.57,3,164,10,0,0,management,high
0.97,0,0.58,5,156,2,1,0,RandD,low
0.97,0,0.9,3,255,2,0,0,technical,low
0.9,1,1,5,221,6,0,0,sales,medium
0.9,1,1,5,221,6,0,0,sales,medium
0.9,1,1,5,221,6,0,0,sales,medium
0.91,0,0.94,5,159,3,0,0,technical,low
0.91,0,0.94,5,159,3,0,0,technical,low
0.97,0,0.72,5,260,4,0,0,technical,medium
1,0,0.73,3,245,2,1,0,product_mng,low
0.98,0,0.62,5,254,5,1,0,sales,low
0.97,0,0.69,4,134,3,0,0,RandD,high
0.99,0,0.5,5,214,2,0,0,technical,low
0.97,0,0.93,2,270,4,0,0,sales,low
0.93,0,0.94,4,156,3,1,0,marketing,low
0.98,0,0.56,5,188,3,0,0,technical,low
0.93,0,0.99,4,209,3,1,0,accounting,high
0.96,0,0.88,3,168,2,0,0,sales,low
0.98,0,0.76,4,221,3,1,0,technical,low
0.99,0,0.73,3,181,2,0,0,support,medium
0.99,0,0.48,5,202,2,0,0,sales,medium
0.98,0,0.74,4,202,3,0,0,accounting,low
0.91,0,0.88,5,123,5,0,0,IT,low
0.94,0,0.7,6,217,5,0,0,sales,low
1,0,0.67,3,199,4,0,0,sales,low
0.97,0,0.66,5,234,6,0,0,technical,low
0.97,0,0.66,5,234,6,0,0,technical,low
0.98,0,0.66,5,248,3,0,0,technical,medium
0.99,0,0.71,4,232,3,0,0,support,medium
0.99,0,0.59,5,263,3,0,0,sales,high
0.97,0,0.75,5,270,3,1,0,sales,medium
0.95,0,0.81,5,210,4,0,0,sales,medium
0.93,0,0.98,4,189,3,0,0,RandD,medium
0.97,0,0.41,5,135,6,0,0,sales,medium
0.97,0,0.41,5,135,6,0,0,sales,medium
0.98,0,0.56,5,180,3,0,0,sales,medium
0.98,0,0.86,2,219,4,0,0,sales,low
0.97,0,0.86,3,187,2,0,0,sales,low
0.96,0,0.87,4,213,3,0,0,IT,medium
0.96,0,0.85,4,200,4,0,0,technical,medium
0.97,0,0.87,3,207,4,0,0,RandD,low
0.97,0,0.91,3,246,2,0,0,accounting,low
0.95,0,0.7,6,243,3,0,0,sales,medium
1,0,0.67,3,181,2,0,0,technical,low
0.98,0,0.58,5,186,3,0,0,sales,medium
0.97,0,0.88,3,204,2,0,0,management,low
0.96,0,0.95,3,236,2,0,0,support,medium
0.95,0,0.94,3,174,3,0,0,sales,medium
0.94,0,0.99,2,157,3,0,0,sales,medium
0.94,0,0.99,2,157,3,0,0,sales,medium
0.96,0,0.74,5,194,4,1,0,sales,medium
1,0,0.65,4,237,3,0,0,IT,low
1,0,0.55,4,186,4,1,0,technical,medium
1,0,0.55,4,186,4,1,0,technical,medium
0.98,0,0.68,4,154,3,0,0,sales,low
0.97,0,0.63,5,163,3,0,0,technical,low
0.96,0,0.9,4,246,3,0,0,support,low
0.97,0,0.81,3,145,3,0,0,support,low
0.99,0,0.53,4,131,3,1,0,technical,low
0.99,0,0.82,3,255,2,0,0,product_mng,medium
0.96,0,0.9,3,175,3,1,0,sales,low
0.98,0,0.64,4,134,3,1,0,technical,low
0.96,0,0.8,4,145,2,0,0,hr,medium
0.94,0,0.91,5,254,3,0,0,accounting,low
0.96,0,0.89,3,163,2,0,0,RandD,low
0.92,0,0.99,3,176,8,0,0,sales,medium
0.92,0,0.99,3,176,8,0,0,sales,medium
1,0,0.52,4,171,4,0,0,hr,medium
0.9,0,0.98,5,148,4,0,0,sales,medium
0.93,0,0.84,5,135,3,0,0,technical,medium
0.95,0,0.9,2,129,5,0,0,marketing,medium
0.99,0,0.72,3,163,3,0,0,sales,medium
0.93,0,0.87,5,154,2,0,0,technical,medium
0.99,0,0.71,4,212,2,0,0,marketing,medium
0.98,0,0.81,3,180,2,1,0,support,high
1,0,0.61,4,198,2,0,0,management,low
0.96,0,0.68,5,145,3,1,0,sales,medium
0.91,1,1,5,251,6,0,0,sales,low
0.91,1,1,5,251,6,0,0,sales,low
0.91,1,1,5,251,6,0,0,sales,low
0.97,0,0.7,5,195,2,1,0,RandD,low
1,0,0.75,3,237,3,0,0,technical,high
0.98,0,0.87,3,246,3,0,0,hr,high
0.99,0,0.68,4,190,3,0,0,technical,low
0.97,0,0.64,4,238,10,1,0,product_mng,medium
0.97,0,0.64,4,238,10,1,0,product_mng,medium
0.99,0,0.73,4,240,4,0,0,accounting,low
0.99,0,0.73,4,240,4,0,0,accounting,low
0.93,0,0.77,5,106,5,0,0,technical,medium
0.96,0,0.92,3,196,4,0,0,sales,low
0.99,0,0.73,4,224,2,0,0,support,low
0.91,1,1,5,244,6,0,0,hr,low
0.91,1,1,5,244,6,0,0,hr,low
0.96,0,0.73,5,169,3,1,0,product_mng,low
1,0,0.51,5,274,4,0,0,IT,medium
0.99,0,0.56,5,210,2,0,0,RandD,medium
1,0,0.66,4,238,4,0,0,accounting,low
1,0,0.74,2,187,3,0,0,support,medium
1,0,0.74,2,187,3,0,0,support,medium
0.98,0,0.8,3,166,2,0,0,hr,medium
0.97,0,0.75,5,235,3,1,0,support,low
0.93,0,1,3,148,4,0,0,sales,low
0.99,0,0.78,2,177,4,0,0,product_mng,low
0.98,0,0.79,4,231,4,0,0,support,medium
0.91,0,1,4,125,4,0,0,sales,medium
0.94,0,0.9,4,144,4,0,0,support,low
0.94,0,0.9,4,144,4,0,0,support,low
0.99,0,0.58,4,138,3,0,0,technical,low
1,0,0.73,3,205,2,0,0,technical,medium
0.96,0,0.62,5,128,5,0,0,support,low
0.97,0,0.83,4,202,3,0,0,sales,low
0.96,0,0.85,4,173,3,0,0,marketing,high
0.96,0,0.85,4,173,3,0,0,marketing,high
0.93,0,0.92,5,189,2,0,0,RandD,low
0.96,0,0.87,4,187,2,0,0,marketing,medium
0.99,0,0.8,3,209,2,0,0,support,medium
0.99,0,0.8,3,209,2,0,0,support,medium
0.93,0,0.97,4,158,3,1,0,technical,medium
0.92,0,0.99,5,236,4,0,0,sales,medium
0.96,0,0.9,3,161,3,0,0,product_mng,medium
0.97,0,0.85,4,219,3,0,0,technical,medium
0.95,0,0.96,4,244,3,0,0,sales,low
0.98,0,0.87,3,239,4,0,0,support,medium
0.99,0,0.37,5,155,3,0,0,sales,low
1,0,0.74,3,220,4,0,0,technical,low
0.99,0,0.77,3,190,4,0,0,hr,medium
0.97,0,0.82,3,135,2,0,0,technical,low
0.97,0,0.6,5,133,2,0,0,RandD,medium
1,0,0.49,3,106,4,0,0,support,low
1,0,0.59,4,174,3,0,0,hr,low
0.96,0,0.92,3,182,4,0,0,sales,low
0.96,0,0.91,4,228,3,1,0,support,low
0.94,0,0.83,5,148,3,0,0,accounting,low
1,0,0.49,4,140,3,0,0,sales,low
0.96,0,0.93,4,260,3,0,0,support,medium
0.97,0,0.75,5,228,4,0,0,sales,low
0.96,0,0.75,5,176,4,0,0,sales,low
0.97,0,0.74,3,104,5,0,0,sales,low
0.93,0,0.98,4,160,3,0,0,sales,low
0.93,0,0.87,4,139,8,0,0,technical,medium
0.93,0,0.87,4,139,8,0,0,technical,medium
0.99,0,0.71,4,199,4,0,0,support,medium
0.99,0,0.7,4,190,4,1,0,RandD,medium
0.99,0,0.62,4,140,2,1,0,support,low
0.97,0,0.87,2,175,6,0,0,support,high
0.98,0,0.77,3,134,2,1,0,sales,low
0.92,1,1,5,259,5,0,0,IT,low
0.93,0,0.97,5,255,4,0,0,support,medium
0.95,0,0.77,5,139,2,0,0,IT,medium
0.97,0,0.82,4,176,2,0,0,sales,low
0.98,0,0.77,4,184,3,0,0,hr,medium
0.99,0,0.63,5,229,2,0,0,support,medium
0.92,0,0.96,5,174,3,1,0,technical,low
0.94,0,0.98,4,197,3,0,0,sales,medium
0.97,0,0.95,3,257,2,0,0,hr,medium
0.99,0,0.6,4,209,8,1,0,IT,medium
0.99,0,0.6,4,209,8,1,0,IT,medium
0.97,0,0.77,5,223,2,0,0,support,low
1,0,0.65,4,202,4,1,0,hr,low
0.97,0,0.89,4,248,2,0,0,sales,low
0.97,0,0.89,4,248,2,0,0,sales,low
0.95,0,0.87,4,135,3,0,0,technical,low
0.96,0,0.9,4,201,3,0,0,sales,low
0.93,0,0.88,5,140,3,0,0,RandD,high
0.96,0,0.94,3,182,3,0,0,marketing,high
1,0,0.56,5,247,3,0,0,technical,low
0.92,1,0.99,5,255,6,0,0,sales,low
0.92,1,0.99,5,255,6,0,0,sales,low
0.92,1,0.99,5,255,6,0,0,sales,low
0.99,0,0.75,4,208,2,0,0,support,medium
0.95,0,0.95,4,204,3,1,0,marketing,low
1,0,0.58,3,112,2,0,0,sales,high
0.98,0,0.81,4,266,6,0,0,IT,medium
0.96,0,0.89,3,142,4,0,0,sales,medium
0.96,0,0.89,3,142,4,0,0,sales,medium
0.99,0,0.55,3,97,6,1,0,technical,medium
0.97,0,0.81,5,266,2,0,0,sales,low
0.96,0,0.95,4,265,2,0,0,sales,low
0.97,0,0.88,4,237,4,0,0,sales,low
0.93,0,0.92,5,185,5,0,0,technical,low
0.96,0,0.62,6,193,4,0,0,sales,medium
0.94,0,0.95,4,155,3,0,0,support,medium
0.98,0,0.71,5,217,3,0,0,sales,medium
0.98,0,0.91,3,264,4,1,0,marketing,medium
0.98,0,0.74,4,151,3,0,0,sales,medium
0.98,0,0.74,4,151,3,0,0,sales,medium
1,0,0.63,2,105,2,0,0,sales,medium
0.96,0,0.8,5,195,4,1,0,hr,low
0.99,0,0.64,4,135,2,1,0,sales,low
0.98,0,0.81,3,153,4,0,0,technical,medium
0.91,0,0.99,5,152,3,0,0,technical,medium
0.99,0,0.76,4,204,2,0,0,sales,medium
0.96,0,0.74,5,160,5,1,0,support,low
0.94,0,0.9,5,191,4,0,0,support,low
0.96,0,0.92,3,150,2,0,0,marketing,medium
0.98,0,0.86,4,254,2,1,0,RandD,low
0.99,0,0.81,3,183,2,0,0,technical,low
0.99,0,0.81,3,183,2,0,0,technical,low
1,0,0.71,4,216,2,0,0,technical,low
0.96,0,0.88,4,165,2,0,0,technical,medium
0.98,0,0.53,6,253,4,0,0,RandD,medium
0.99,0,0.61,5,196,3,0,0,technical,medium
1,0,0.61,5,264,3,0,0,RandD,medium
0.97,0,0.91,4,257,3,1,0,technical,low
0.98,0,0.92,3,254,3,0,0,technical,high
0.96,0,0.94,3,167,3,0,0,IT,low
0.98,0,0.67,3,190,10,0,0,IT,medium
0.98,0,0.67,3,190,10,0,0,IT,medium
1,0,0.66,4,180,3,0,0,technical,low
0.96,0,0.93,3,156,3,0,0,sales,low
1,0,0.86,2,264,3,0,0,IT,medium
1,0,0.86,2,264,3,0,0,IT,medium
0.96,0,0.88,5,269,2,0,0,support,medium
1,0,0.8,3,223,3,0,0,RandD,medium
0.91,0,0.98,5,135,3,0,0,sales,low
0.99,0,0.89,3,273,2,0,0,sales,medium
0.91,0,0.91,6,167,2,1,0,sales,low
0.95,0,0.97,4,203,2,0,0,sales,low
1,0,0.66,4,173,2,0,0,support,medium
0.98,0,0.73,4,140,4,0,0,marketing,low
0.99,0,0.81,4,246,3,1,0,product_mng,low
0.98,0,0.74,4,139,3,0,0,hr,medium
0.97,0,0.94,3,202,2,0,0,sales,medium
0.99,0,0.72,3,119,2,1,0,marketing,low
0.99,0,0.83,4,274,2,0,0,sales,low
0.97,0,0.89,4,208,2,1,0,technical,low
0.97,0,0.89,4,208,2,1,0,technical,low
1,0,0.68,3,132,2,0,0,sales,medium
0.96,0,0.82,5,185,3,0,0,technical,low
0.99,0,0.71,4,155,3,0,0,sales,low
0.96,0,0.84,3,147,8,0,0,accounting,medium
0.96,0,0.84,3,147,8,0,0,accounting,medium
0.99,0,0.79,4,213,3,0,0,support,low
0.96,0,0.67,6,190,3,0,0,support,low
0.96,0,0.97,4,260,3,0,0,support,low
0.93,0,1,4,145,3,0,0,accounting,medium
0.99,0,0.81,4,229,2,1,0,sales,medium
0.98,0,0.68,5,171,3,0,0,management,high
0.98,0,0.68,5,171,3,0,0,management,high
0.98,0,0.78,4,155,3,1,0,technical,low
0.98,0,0.84,4,200,2,0,0,product_mng,medium
0.98,0,0.89,3,186,2,0,0,sales,low
0.96,0,0.85,5,211,4,0,0,support,low
0.94,0,0.88,5,150,4,0,0,technical,medium
0.93,0,0.99,4,136,4,0,0,hr,low
0.97,0,0.96,3,212,3,0,0,sales,low
0.97,0,0.92,3,168,3,0,0,technical,low
0.99,0,0.77,4,184,3,0,0,marketing,medium
0.97,0,0.89,4,193,3,0,0,technical,low
0.98,0,0.84,3,139,2,0,0,sales,medium
0.96,0,0.9,4,164,4,0,0,IT,low
0.98,0,0.77,5,223,2,1,0,support,medium
0.99,0,0.86,3,198,3,0,0,sales,medium
0.99,0,0.75,4,163,2,0,0,sales,low
0.99,0,0.75,4,163,2,0,0,sales,low
0.98,0,0.77,4,144,4,0,0,technical,medium
0.97,0,0.94,3,180,3,0,0,hr,low
0.97,0,0.94,4,253,3,0,0,support,medium
0.97,0,0.94,4,253,3,0,0,support,medium
0.96,0,0.82,5,164,2,0,0,RandD,medium
0.99,0,0.79,4,192,3,0,0,hr,low
0.98,0,0.79,5,257,4,0,0,technical,medium
0.98,0,0.79,5,257,4,0,0,technical,medium
0.96,0,0.83,4,132,6,0,0,technical,high
0.97,0,0.84,4,177,6,0,0,technical,low
0.97,0,0.84,4,177,6,0,0,technical,low
0.98,0,0.73,5,185,3,0,0,accounting,medium
1,0,0.84,3,227,3,0,0,IT,low
0.96,0,0.42,6,101,4,0,0,technical,medium
0.99,0,0.76,4,185,5,0,0,technical,low
1,0,0.87,3,274,3,0,0,product_mng,medium
0.98,0,0.91,4,273,2,0,0,hr,low
0.92,0,0.95,6,239,4,0,0,sales,medium
0.98,0,0.84,4,182,3,0,0,sales,medium
0.95,0,0.96,4,161,2,0,0,IT,high
0.95,0,0.81,5,120,3,0,0,marketing,low
0.96,0,0.87,5,202,2,0,0,marketing,low
0.98,0,0.9,3,186,4,0,0,sales,low
0.98,0,0.9,4,247,2,0,0,technical,medium
0.91,0,1,6,242,3,1,0,hr,medium
1,0,0.84,3,215,2,0,0,sales,medium
0.99,0,0.91,3,241,2,0,0,sales,high
0.98,0,0.75,5,188,2,0,0,sales,low
0.96,0,1,3,231,6,0,0,sales,medium
0.99,0,0.72,4,136,3,0,0,RandD,low
0.99,0,0.39,6,214,5,1,0,sales,low
0.98,0,0.91,3,188,4,0,0,accounting,medium
0.98,0,0.91,3,188,4,0,0,accounting,medium
0.98,0,0.79,4,138,3,0,0,accounting,low
0.98,0,0.8,4,142,2,0,0,IT,medium
0.98,0,0.89,4,218,2,0,0,sales,medium
0.98,0,0.89,4,218,2,0,0,sales,medium
1,0,0.59,5,182,3,1,0,management,medium
0.97,0,0.93,3,153,2,0,0,technical,low
0.97,0,0.93,3,153,2,0,0,technical,low
0.95,0,0.86,5,143,3,0,0,technical,medium
0.99,0,0.79,4,172,2,0,0,sales,medium
0.98,0,0.85,4,178,3,0,0,support,medium
0.96,0,0.85,5,171,2,0,0,RandD,medium
0.99,0,0.7,5,195,3,0,0,support,low
1,0,0.67,5,241,4,0,0,RandD,medium
0.97,0,0.93,2,160,6,0,0,technical,medium
0.96,0,0.99,4,233,3,0,0,sales,low
0.99,0,0.93,3,261,3,0,0,technical,low
0.97,0,0.94,3,160,3,0,0,support,low
0.96,0,0.85,5,168,2,0,0,support,low
0.96,0,0.85,5,168,2,0,0,support,low
0.98,0,0.91,4,240,3,0,0,technical,low
0.99,0,0.37,6,219,6,0,0,product_mng,low
0.96,0,0.59,6,133,5,0,0,sales,medium
0.97,0,0.78,5,156,3,0,0,sales,medium
0.99,0,0.86,3,167,2,0,0,sales,low
0.99,0,0.86,3,167,2,0,0,sales,low
0.98,0,0.8,4,134,2,1,0,support,medium
0.99,0,0.86,3,166,2,0,0,support,low
0.98,0,0.7,3,153,10,0,0,management,high
0.98,0,0.7,3,153,10,0,0,management,high
0.96,0,0.92,4,148,3,0,0,technical,medium
0.97,0,0.89,5,265,2,0,0,IT,low
0.97,0,0.86,5,222,3,0,0,technical,low
1,0,0.85,3,202,2,0,0,hr,medium
0.98,0,0.91,3,165,2,1,0,hr,medium
0.98,0,0.91,3,165,2,1,0,hr,medium
0.94,0,0.95,5,170,3,0,0,support,medium
0.94,0,0.95,5,170,3,0,0,support,medium
0.98,0,0.89,3,150,3,0,0,support,high
1,0,0.83,4,280,4,1,0,sales,low
1,0,0.61,5,178,3,0,0,technical,medium
0.97,0,0.6,6,168,5,1,0,sales,high
0.94,0,0.8,6,147,3,0,0,technical,medium
0.95,0,0.95,4,137,4,0,0,management,medium
0.95,0,0.77,5,199,10,1,0,sales,medium
0.95,0,0.77,5,199,10,1,0,sales,medium
0.97,0,0.97,4,242,2,0,0,accounting,medium
0.99,0,0.92,3,220,3,0,0,support,low
0.97,0,0.99,3,196,3,0,0,product_mng,low
1,0,0.81,3,168,4,0,0,support,low
0.96,0,0.9,5,198,2,0,0,sales,medium
1,0,0.84,3,185,3,0,0,product_mng,medium
0.93,0,0.96,5,135,3,1,0,sales,low
0.99,0,0.94,3,244,3,0,0,IT,high
0.97,0,0.9,5,262,3,0,0,sales,medium
0.97,0,0.9,5,262,3,0,0,sales,medium
0.98,0,0.75,5,168,4,1,0,RandD,medium
0.98,0,0.76,5,168,3,0,0,technical,low
0.99,0,0.89,4,254,3,1,0,sales,medium
0.99,0,0.67,5,153,2,0,0,RandD,low
0.99,0,0.62,5,133,3,0,0,technical,medium
0.99,0,0.87,4,223,3,0,0,support,medium
0.94,0,0.97,5,197,5,1,0,technical,low
0.97,0,0.88,4,139,2,0,0,product_mng,high
0.95,0,0.9,4,221,10,1,0,management,high
0.95,0,0.9,4,221,10,1,0,management,high
0.99,0,0.77,5,222,2,0,0,accounting,medium
0.96,0,0.99,3,148,3,0,0,support,medium
0.97,0,1,3,198,2,0,0,sales,low
0.99,0,0.73,5,197,4,1,0,technical,low
0.99,0,0.86,4,206,2,0,0,support,low
0.97,0,0.91,2,112,5,0,0,IT,low
1,0,0.89,3,230,3,1,0,technical,low
0.98,0,0.94,3,179,3,0,0,sales,medium
1,0,0.63,5,171,3,0,0,technical,medium
0.98,0,0.99,3,253,4,0,0,sales,medium
0.98,0,0.97,3,209,3,0,0,support,low
0.99,0,0.78,4,140,3,0,0,sales,medium
0.96,0,0.94,5,235,3,0,0,hr,low
0.98,0,0.99,3,235,3,0,0,sales,low
0.99,0,0.86,4,196,2,1,0,marketing,high
0.93,0,0.97,5,137,4,0,0,RandD,low
0.98,0,0.95,4,250,2,1,0,product_mng,high
0.98,0,0.83,5,211,3,0,0,support,medium
0.95,0,0.99,5,251,4,0,0,product_mng,low
0.95,0,0.99,5,251,4,0,0,product_mng,low
0.97,0,0.96,4,250,6,0,0,RandD,medium
1,0,0.87,4,268,2,0,0,marketing,medium
0.98,0,0.97,3,196,3,0,0,management,low
0.99,0,0.97,3,257,2,0,0,marketing,medium
0.98,0,0.92,4,201,3,1,0,support,low
0.98,0,0.87,4,152,2,0,0,sales,high
0.93,0,0.98,4,189,10,0,0,sales,medium
0.93,0,0.98,4,189,10,0,0,sales,medium
0.98,0,0.89,4,169,3,0,0,technical,medium
1,0,0.77,5,269,3,0,0,sales,low
1,0,0.77,5,269,3,0,0,sales,low
0.99,0,0.79,4,133,2,0,0,sales,low
0.96,0,0.91,5,179,2,0,0,support,high
0.98,0,0.96,4,253,3,0,0,sales,low
0.96,0,0.96,5,243,3,0,0,technical,medium
0.95,0,0.89,5,132,4,0,0,technical,medium
0.99,0,0.87,4,190,2,0,0,marketing,low
0.99,0,0.8,5,254,5,0,0,sales,medium
0.97,0,0.66,6,164,5,0,0,support,low
1,0,0.87,4,256,3,0,0,IT,low
1,0,0.84,3,154,3,0,0,sales,medium
0.97,0,0.95,4,173,2,0,0,technical,low
1,0,0.94,3,272,3,0,0,technical,low
1,0,0.93,3,264,4,0,0,support,medium
1,0,0.86,4,245,4,0,0,sales,medium
1,0,0.86,4,245,4,0,0,sales,medium
0.99,0,0.92,4,265,4,1,0,product_mng,medium
0.99,0,0.92,4,265,4,1,0,product_mng,medium
1,0,0.89,3,194,3,0,0,sales,medium
0.96,0,1,3,137,4,1,0,marketing,low
0.96,0,0.97,5,240,2,0,0,sales,low
1,0,0.71,5,186,2,0,0,technical,low
1,0,0.61,6,270,3,0,0,sales,low
1,0,0.89,3,189,3,0,0,sales,low
0.98,0,0.88,4,145,2,0,0,sales,low
1,0,0.95,3,275,3,1,0,sales,medium
0.98,0,0.98,4,259,2,0,0,hr,high
1,0,0.87,3,165,2,0,0,RandD,low
0.99,0,0.92,4,229,2,0,0,technical,medium
0.97,0,0.62,6,118,2,0,0,accounting,low
0.97,0,0.62,6,118,2,0,0,accounting,low
0.98,0,0.92,4,175,2,0,0,IT,medium
1,0,0.85,3,150,3,0,0,technical,low
0.98,0,0.88,5,232,3,0,0,marketing,low
0.96,0,0.98,5,248,3,0,0,product_mng,low
1,0,0.94,3,257,4,0,0,support,medium
1,0,0.88,4,252,4,0,0,accounting,low
0.96,0,1,4,167,2,1,0,technical,low
0.97,0,0.88,5,173,3,0,0,RandD,low
1,0,0.73,5,189,3,1,0,product_mng,low
1,0,0.73,5,189,3,1,0,product_mng,low
0.99,0,0.93,4,236,3,0,0,product_mng,low
1,0,0.88,4,240,4,0,0,sales,medium
0.99,0,0.85,5,261,4,0,0,RandD,medium
0.96,0,0.95,5,189,2,0,0,technical,medium
0.99,0,0.92,4,212,3,0,0,support,low
0.99,0,0.92,3,154,3,0,0,technical,medium
1,0,0.76,5,201,3,0,0,management,low
0.99,0,0.77,5,160,3,0,0,support,medium
0.99,0,0.87,4,162,4,0,0,technical,medium
0.99,0,0.9,4,181,3,0,0,support,medium
1,0,0.81,5,243,3,0,0,sales,low
0.99,0,0.99,3,228,4,0,0,IT,low
1,0,0.86,4,195,4,0,0,support,medium
0.99,0,0.68,5,264,10,1,0,support,medium
0.99,0,0.68,5,264,10,1,0,support,medium
0.99,0,0.9,4,177,3,0,0,RandD,low
0.99,0,0.9,4,175,3,1,0,sales,high
0.99,0,0.81,5,180,3,1,0,technical,medium
0.97,0,0.86,5,135,3,0,0,hr,high
0.95,0,0.98,5,155,3,0,0,accounting,low
0.98,0,0.97,4,196,4,0,0,support,low
0.99,0,0.9,4,164,3,0,0,product_mng,high
0.98,0,0.88,5,203,5,1,0,sales,medium
0.93,0,0.95,6,147,3,0,0,technical,low
0.96,0,0.93,5,141,2,1,0,sales,medium
0.97,0,0.95,5,201,2,0,0,technical,low
0.99,0,0.98,4,259,3,0,0,IT,low
0.98,0,0.92,5,221,3,1,0,product_mng,medium
1,0,0.88,4,191,4,0,0,technical,low
1,0,0.85,4,156,3,0,0,sales,low
0.99,0,0.87,5,211,2,0,0,support,medium
1,0,0.86,4,161,2,0,0,marketing,high
1,0,0.91,3,160,4,0,0,sales,medium
1,0,0.97,3,216,3,1,0,sales,low
1,0,0.72,5,194,7,1,0,sales,medium
1,0,0.72,5,194,7,1,0,sales,medium
0.98,0,0.89,5,181,3,0,0,product_mng,low
0.99,0,0.95,3,153,4,0,0,marketing,high
0.97,0,0.76,6,142,2,0,0,product_mng,low
0.99,0,0.56,6,128,4,0,0,technical,medium
0.98,0,1,4,202,3,0,0,support,low
0.99,0,0.96,4,202,3,0,0,RandD,medium
0.97,0,1,5,251,2,0,0,accounting,medium
1,0,0.73,5,142,4,0,0,IT,medium
0.99,0,0.97,4,208,3,0,0,management,medium
0.98,0,0.93,5,203,2,0,0,technical,medium
0.97,0,0.97,5,192,2,0,0,sales,low
1,0,0.81,5,178,2,0,0,technical,low
0.99,0,0.99,3,158,2,0,0,technical,low
0.99,0,0.44,6,104,6,0,0,technical,low
0.99,0,0.94,4,167,4,0,0,support,low
0.99,0,0.94,4,167,4,0,0,support,low
1,0,0.95,3,193,6,0,0,sales,low
0.97,0,0.96,5,210,6,1,0,technical,low
1,0,0.8,5,162,3,1,0,technical,medium
0.99,0,1,4,223,2,1,0,product_mng,low
1,0,0.79,5,171,5,0,0,IT,medium
1,0,0.79,5,171,5,0,0,IT,medium
1,0,0.89,4,152,3,0,0,technical,low
1,0,0.98,3,177,2,0,0,management,low
0.97,0,0.93,5,137,2,1,0,support,low
0.97,0,0.93,5,137,2,1,0,support,low
0.97,0,0.97,5,171,2,0,0,sales,high
0.99,0,0.92,5,213,2,0,0,hr,high
0.96,0,1,5,162,3,0,0,accounting,low
1,0,0.79,5,152,4,0,0,hr,medium
0.99,0,0.99,4,195,2,0,0,accounting,low
0.99,0,0.84,5,138,2,0,0,IT,medium
0.96,0,0.93,6,240,6,0,0,IT,low
0.98,0,0.87,5,151,6,0,0,IT,medium
0.99,0,0.96,5,261,3,0,0,support,high
0.99,0,0.94,5,221,2,0,0,sales,medium
0.96,0,0.95,6,215,4,0,0,IT,low
0.96,0,1,5,148,3,0,0,product_mng,low
0.99,0,1,3,139,2,0,0,support,medium
0.96,0,1,5,152,4,0,0,support,low
0.99,0,0.98,4,169,3,1,0,technical,low
0.98,0,0.96,5,183,3,1,0,accounting,medium
1,0,0.87,4,129,5,0,0,support,medium
0.98,0,0.99,4,132,2,0,0,product_mng,medium
0.99,0,0.97,5,229,2,0,0,technical,medium
0.99,0,0.98,5,241,2,0,0,IT,medium
1,0,0.93,5,231,2,0,0,marketing,medium
1,0,0.93,5,231,2,0,0,marketing,medium
0.98,0,0.93,5,145,4,0,0,IT,low
0.99,0,0.99,4,163,4,0,0,product_mng,medium
0.99,0,0.99,4,163,4,0,0,product_mng,medium
1,0,0.94,4,144,3,0,0,support,low
0.98,0,0.98,5,210,6,0,0,sales,low
0.99,0,0.82,6,185,4,1,0,sales,high
0.99,0,0.92,5,174,5,0,0,accounting,medium
1,0,0.96,4,155,3,0,0,support,medium
0.98,0,0.99,4,261,10,1,0,sales,low
0.98,0,0.99,4,261,10,1,0,sales,low
0.99,0,0.84,4,142,10,0,0,technical,high
0.99,0,0.84,4,142,10,0,0,technical,high
0.99,0,0.75,6,139,5,1,0,technical,medium
1,0,0.99,4,184,4,0,0,support,low
0.98,0,0.96,5,139,3,0,0,support,medium
0.99,0,0.91,5,136,4,0,0,sales,low
0.99,0,0.94,5,151,3,0,0,product_mng,medium
0.99,0,0.94,5,151,3,0,0,product_mng,medium
1,0,0.93,5,182,3,1,0,support,medium
0.99,0,0.95,4,102,5,0,0,IT,low
1,0,0.92,5,161,3,1,0,support,low
1,0,0.93,5,167,3,0,0,sales,medium
1,0,0.93,5,167,3,0,0,sales,medium
0.98,0,1,5,150,3,0,0,technical,medium
0.98,0,0.99,5,141,3,0,0,sales,low
0.98,0,0.98,4,170,10,0,0,IT,medium
0.98,0,0.98,4,170,10,0,0,IT,medium
1,0,0.88,6,201,4,0,0,technical,low
1,0,0.88,6,201,4,0,0,technical,low
1,0,0.97,5,141,2,0,0,accounting,medium
0.97,0,0.92,6,137,8,1,0,product_mng,low
0.97,0,0.92,6,137,8,1,0,product_mng,low
1,0,1,5,142,4,0,0,sales,low
0.96,0,0.97,6,137,10,0,0,sales,low
0.96,0,0.97,6,137,10,0,0,sales,low
0.11,1,0.79,6,292,4,0,1,technical,low
0.11,1,0.79,6,292,4,0,1,technical,low
